start_id,end_id
10.1016/j.ins.2024.120272,10.1145/3592307.3592330
10.1016/j.ins.2024.120272,10.5194/isprs-archives-XLVIII-1-W1-2023-311-2023
10.1016/j.ins.2024.120272,10.1145/3577193.3593734
10.1016/j.ins.2024.120272,10.1007/s41019-023-00235-6
10.1016/j.ins.2024.120272,10.1016/j.bspc.2023.105793
10.1016/j.ins.2024.120272,10.1109/IJCB57857.2023.10449189
10.1016/j.ins.2024.120272,10.1109/TIFS.2023.3326364
10.1016/j.ins.2024.120272,10.4230/LIPIcs.ICDT.2023.5
10.1016/j.ins.2024.120272,10.1109/TBDATA.2023.3342619
10.1016/j.ins.2024.120272,10.1109/OCIT59427.2023.10430516
10.1016/j.bspc.2023.105799,10.1109/VCIP59821.2023.10402708
10.1016/j.bspc.2023.105799,10.1145/3615522.3615529
10.1016/j.bspc.2023.105799,10.1016/j.eswa.2023.121324
10.1016/j.bspc.2023.105799,10.48786/edbt.2023.52
10.1016/j.bspc.2023.105799,10.1016/j.dsm.2023.12.002
10.1016/j.bspc.2023.105799,10.1016/j.engappai.2023.107500
10.1016/j.bspc.2023.105799,10.1109/ACCESS.2024.3380198
10.1016/j.bspc.2023.105799,10.1007/s11042-023-16261-5
10.1016/j.bspc.2023.105799,10.1016/j.csbj.2023.11.024
10.1016/j.bspc.2023.105799,10.1145/3543873.3587586
10.1016/j.bspc.2023.105799,10.1109/HPEC58863.2023.10363590
10.1016/j.bspc.2023.105799,10.1145/3552326.3567492
10.1016/j.bspc.2023.105799,10.1021/acs.jcim.3c01812
10.1016/j.bspc.2023.105799,10.1109/TIFS.2024.3368892
10.1016/j.bspc.2023.105799,10.1109/IW_MSS59200.2023.10368597
10.1016/j.bspc.2023.105799,10.1109/TIFS.2023.3280742
10.1016/j.bspc.2023.105799,10.1186/s13634-023-01094-z
10.1016/j.bspc.2023.105799,10.1016/j.cageo.2023.105479
10.1016/j.bspc.2023.105799,10.1109/ICEIC61013.2024.10457244
10.1016/j.bspc.2023.105799,10.1109/TMM.2023.3312851
10.1016/j.bspc.2023.105799,10.4230/LIPIcs.ICDT.2023.19
10.1016/j.bspc.2023.105799,10.1109/ACCESS.2023.3344680
10.1016/j.bspc.2023.105799,10.3390/s24020507
10.1016/j.bspc.2023.105799,10.1007/s11042-023-17854-w
10.1016/j.bspc.2023.105799,10.1016/j.bspc.2023.105791
10.3390/s24010008,10.4230/LIPIcs.ICDT.2024.23
10.3390/s24010008,10.1109/TPAMI.2024.3350049
10.3390/s24010008,10.1007/s10851-024-01178-x
10.1109/CIPAE60493.2023.00053,10.1109/ACCESS.2024.3357689
10.1109/CIPAE60493.2023.00053,10.1109/SITA60746.2023.10373743
10.1109/CIPAE60493.2023.00053,10.1016/j.iswa.2024.200343
10.1109/CIPAE60493.2023.00053,10.1016/j.eswa.2023.121709
10.1109/CIPAE60493.2023.00053,10.1016/j.procs.2023.11.007
10.1109/CIPAE60493.2023.00053,10.1109/MICC59384.2023.10419720
10.1109/CIPAE60493.2023.00053,10.1145/3620678.3624668
10.1109/CIPAE60493.2023.00053,10.1109/ACCESS.2023.3346997
10.1109/CIPAE60493.2023.00053,10.1109/ICEIC61013.2024.10457244
10.1109/CIPAE60493.2023.00053,10.1109/ICECA58529.2023.10395674
10.1109/CIPAE60493.2023.00053,10.23919/SICE59929.2023.10354252
10.1109/CIPAE60493.2023.00053,10.1016/j.cmpb.2024.108117
10.1109/CIPAE60493.2023.00053,10.1145/3539618.3591702
10.1109/CIPAE60493.2023.00053,10.1007/s40031-024-01006-1
10.1109/CIPAE60493.2023.00053,10.1016/j.csbj.2023.11.024
10.1109/CIPAE60493.2023.00053,10.1007/s00530-023-01240-5
10.1109/CIPAE60493.2023.00053,10.1016/j.egyai.2023.100331
10.1109/CIPAE60493.2023.00053,10.1145/3577193.3593734
10.1109/CIPAE60493.2023.00053,10.1145/3545947.3576350
10.1109/CIPAE60493.2023.00053,10.1016/j.jmgm.2023.108669
10.1109/CIPAE60493.2023.00053,10.1145/3555041.3590816
10.1109/CIPAE60493.2023.00053,10.1145/3555776.3577772
10.1109/CIPAE60493.2023.00053,10.1145/3584372.3589935
10.1109/CIPAE60493.2023.00053,10.1016/j.commatsci.2024.112810
10.1109/CIPAE60493.2023.00053,10.5194/isprs-archives-XLVIII-1-W1-2023-311-2023
10.1109/CIPAE60493.2023.00053,10.1109/SITA60746.2023.10373691
10.1109/CIPAE60493.2023.00053,10.1145/3597926.3598116
10.1109/CIPAE60493.2023.00053,10.1145/3543873.3587586
10.1109/CIPAE60493.2023.00053,10.1145/3588195.3592982
10.1109/CIPAE60493.2023.00053,10.1007/s00521-024-09577-2
10.1109/CIPAE60493.2023.00053,10.1145/3592686.3592756
10.1109/CIPAE60493.2023.00053,10.1109/ACCESS.2024.3362247
10.1109/CIPAE60493.2023.00053,10.1109/JIOT.2024.3373783
10.1109/CIPAE60493.2023.00053,10.1145/3584371.3612997
10.1109/CIPAE60493.2023.00053,10.1016/j.jnlest.2024.100234
10.1109/CIPAE60493.2023.00053,10.1016/j.bspc.2023.105611
10.1016/j.displa.2023.102585,10.1145/3620678.3624668
10.1016/j.displa.2023.102585,10.4230/LIPIcs.ICDT.2023.10
10.1016/j.displa.2023.102585,10.1145/3618257.3624843
10.1016/j.displa.2023.102585,10.4230/LIPIcs.ICDT.2023.12
10.1016/j.displa.2023.102585,10.1109/ICoSNIKOM60230.2023.10364398
10.1016/j.displa.2023.102585,10.1145/3594441.3594448
10.1016/j.displa.2023.102585,10.1016/j.eswa.2023.122754
10.1016/j.bspc.2023.105502,10.2478/amns.2023.2.00811
10.1016/j.bspc.2023.105502,10.1016/j.ins.2024.120262
10.1016/j.bspc.2023.105502,10.3390/info15010034
10.1016/j.bspc.2023.105502,10.3390/s24041209
10.1016/j.bspc.2023.105502,10.1145/3614008.3614044
10.1016/j.bspc.2023.105502,10.1145/3580305.3599543
10.1016/j.bspc.2023.105502,10.1109/ICTBIG59752.2023.10456032
10.1016/j.bspc.2023.105502,10.1145/3584371.3613022
10.1016/j.bspc.2023.105502,10.1109/TPAMI.2023.3334760
10.1016/j.bspc.2023.105502,10.1109/ICSIMA59853.2023.10373533
10.1016/j.bspc.2023.105502,10.1109/TSG.2023.3276390
10.1016/j.bspc.2023.105502,10.1016/j.bspc.2023.105799
10.1016/j.bspc.2023.105502,10.1109/SITA60746.2023.10373743
10.1016/j.bspc.2023.105502,10.1109/BIOSIG58226.2023.10345997
10.1016/j.bspc.2023.105502,10.1016/j.eswa.2023.122841
10.1016/j.bspc.2023.105502,10.1007/s10115-023-01948-w
10.1016/j.bspc.2023.105502,10.1145/3579027.3608990
10.1016/j.bspc.2023.105502,10.1109/TC.2023.3326982
10.1016/j.bspc.2023.105502,10.1016/j.future.2024.03.012
10.1016/j.bspc.2023.105502,10.1016/j.compgeo.2023.105967
10.1016/j.bspc.2023.105502,10.1007/s11633-022-1402-8
10.1016/j.bspc.2023.105502,10.1109/ICNGN59831.2023.10396786
10.1186/s40537-023-00857-7,10.1109/TKDE.2023.3310038
10.1186/s40537-023-00857-7,10.1016/j.dsm.2023.12.002
10.1186/s40537-023-00857-7,10.1145/3589132.3625623
10.1186/s40537-023-00857-7,10.1109/IJCB57857.2023.10448552
10.1186/s40537-023-00857-7,10.1109/TLA.2024.10431420
10.1186/s40537-023-00857-7,10.1016/j.engappai.2024.108036
10.1186/s40537-023-00857-7,10.1016/j.bspc.2023.105899
10.1186/s40537-023-00857-7,10.1016/j.bspc.2023.105791
10.1186/s40537-023-00857-7,10.4230/LIPIcs.ICDT.2023.24
10.1186/s40537-023-00857-7,10.1016/j.csbj.2023.12.001
10.1186/s40537-023-00857-7,10.1109/TIFS.2023.3326364
10.1186/s40537-023-00857-7,10.1109/BIOSIG58226.2023.10345977
10.1186/s40537-023-00857-7,10.1016/j.cviu.2024.103927
10.1186/s40537-023-00857-7,10.1109/TLT.2023.3273926
10.1186/s40537-023-00857-7,10.1016/j.compgeo.2024.106249
10.1186/s40537-023-00857-7,10.1109/ACCESS.2023.3349148
10.1186/s40537-023-00857-7,10.4230/LIPIcs.ICDT.2023.5
10.1145/3552326.3587434,10.1109/TC.2023.3329943
10.1145/3552326.3587434,10.1109/TBDATA.2023.3342619
10.1145/3552326.3587434,10.1016/j.aei.2023.102224
10.1145/3552326.3587434,10.1016/j.specom.2023.103008
10.1145/3552326.3587434,10.1109/MNET.2024.3374080
10.1145/3552326.3587434,10.1016/j.bspc.2023.105884
10.1145/3552326.3587434,10.1117/12.2683433
10.1145/3552326.3587434,10.1109/ICEDCS60513.2023.00131
10.1145/3552326.3587434,10.1002/sam.11673
10.1145/3552326.3587434,10.1145/3614321.3614381
10.1145/3552326.3587434,10.1109/DESSERT61349.2023.10416500
10.1145/3552326.3587434,10.1016/j.dsm.2023.12.002
10.1145/3552326.3587434,10.1016/j.bspc.2023.105465
10.1145/3552326.3587434,10.1016/j.procs.2023.11.007
10.1145/3552326.3587434,10.1109/TPAMI.2023.3334760
10.1145/3552326.3587434,10.1016/j.compbiomed.2024.108072
10.1145/3552326.3587434,10.1007/s10851-024-01178-x
10.1145/3552326.3587434,10.1109/PuneCon58714.2023.10450006
10.1145/3552326.3587434,10.1007/s00500-023-09418-9
10.1145/3552326.3587434,10.1145/3576841.3589614
10.1145/3552326.3587434,10.1016/j.eswa.2023.122841
10.1145/3552326.3587434,10.1016/j.compbiomed.2024.108195
10.1145/3552326.3587434,10.1145/3592980.3595317
10.1145/3552326.3587434,10.1109/CIPAE60493.2023.00053
10.1145/3552326.3587434,10.48786/edbt.2023.74
10.1145/3639390.3639393,10.1109/ACCESS.2024.3366455
10.1145/3639390.3639393,10.1016/j.bspc.2023.105791
10.1145/3639390.3639393,10.4230/LIPIcs.ICDT.2023.22
10.1145/3639390.3639393,10.1109/TDSC.2023.3264567
10.1145/3639390.3639393,10.1109/IJCB57857.2023.10448552
10.1145/3639390.3639393,10.1145/3576915.3624394
10.1145/3639390.3639393,10.1145/3589462.3589488
10.1145/3639390.3639393,10.1016/j.patcog.2023.110166
10.1145/3639390.3639393,10.1145/3627341.3630376
10.1145/3639390.3639393,10.1145/3555041.3590817
10.1145/3639390.3639393,10.1145/3552326.3587434
10.1145/3639390.3639393,10.1109/ACCESS.2024.3362247
10.1145/3639390.3639393,10.4230/LIPIcs.ICDT.2023.14
10.1145/3639390.3639393,10.1145/3539618.3591637
10.1145/3639390.3639393,10.1145/3555041.3589402
10.1145/3639390.3639393,10.1109/IJCB57857.2023.10449189
10.1145/3639390.3639393,10.1109/IC-RVITM60032.2023.10435190
10.1145/3639390.3639393,10.1109/C358072.2023.10436245
10.1145/3639390.3639393,10.2478/amns.2023.1.00473
10.1145/3639390.3639393,10.1145/3595647.3595651
10.1145/3639390.3639393,10.1016/j.bspc.2023.105750
10.1145/3639390.3639393,10.1007/s10115-023-01948-w
10.1145/3639390.3639393,10.1007/s11042-024-18461-z
10.1145/3639390.3639393,10.1177/17298806241229270
10.1145/3639390.3639393,10.1016/j.cad.2023.103630
10.1145/3639390.3639393,10.1109/CINTI59972.2023.10381957
10.1145/3639390.3639393,10.1016/j.specom.2024.103039
10.1145/3639390.3639393,10.1145/3584372.3588676
10.1145/3639390.3639393,10.1109/ICEIC61013.2024.10457244
10.1145/3639390.3639393,10.1145/3613917.3613923
10.1145/3639390.3639393,10.1145/3579027.3608990
10.1145/3639390.3639393,10.1016/j.procs.2023.12.042
10.1145/3639390.3639393,10.1109/SIoT60039.2023.10389856
10.1145/3639390.3639393,10.1145/3543873.3587586
10.1109/TSC.2024.3356728,10.1016/j.compgeo.2023.105967
10.1109/TSC.2024.3356728,10.1108/IR-11-2023-0284
10.1109/TSC.2024.3356728,10.1145/3592980.3595312
10.1109/TSC.2024.3356728,10.1016/j.specom.2024.103047
10.1109/TSC.2024.3356728,10.4230/LIPIcs.ICDT.2024.15
10.1109/TSC.2024.3356728,10.1109/SIPAIM56729.2023.10373523
10.1109/TSC.2024.3356728,10.1007/s10851-024-01178-x
10.1109/TSC.2024.3356728,10.1007/s40031-024-01027-w
10.1109/TSC.2024.3356728,10.1145/3592980.3595304
10.1109/TSC.2024.3356728,10.1016/j.cad.2023.103630
10.1109/TSC.2024.3356728,10.4230/LIPIcs.ICDT.2023.14
10.1109/TSC.2024.3356728,10.1109/JIOT.2023.3327738
10.1109/TSC.2024.3356728,10.1016/j.future.2024.03.012
10.1109/TSC.2024.3356728,10.5194/isprs-archives-XLVIII-1-W1-2023-511-2023
10.1109/TSC.2024.3356728,10.1109/TIFS.2023.3324326
10.1109/TSC.2024.3356728,10.1145/3592980.3595323
10.1109/TSC.2024.3356728,10.30420/456164024
10.1109/TSC.2024.3356728,10.1145/3633053.3633059
10.1109/TSC.2024.3356728,10.1145/3576915.3624394
10.1109/TSC.2024.3356728,10.1109/VCIP59821.2023.10402756
10.1109/TSC.2024.3356728,10.1145/3584372.3589935
10.1109/TSC.2024.3356728,10.1145/3620678.3624668
10.1109/TSC.2024.3356728,10.1016/j.compag.2023.108500
10.1109/TSC.2024.3356728,10.1109/IJCB57857.2023.10448552
10.1109/TSC.2024.3356728,10.3390/s24041209
10.1109/TSC.2024.3356728,10.1109/ISCTech60480.2023.00094
10.1109/TSC.2024.3356728,10.1007/s11042-023-16066-6
10.1177/17298806241229270,10.1016/j.eswa.2023.122050
10.1177/17298806241229270,10.1109/ACCESS.2024.3381032
10.1177/17298806241229270,10.3390/s24020507
10.1177/17298806241229270,10.1016/j.bspc.2023.105502
10.1177/17298806241229270,10.1109/ICEIC61013.2024.10457244
10.1177/17298806241229270,10.1145/3584372.3588667
10.1177/17298806241229270,10.3390/s24051686
10.1177/17298806241229270,10.1109/TPAMI.2023.3334760
10.1177/17298806241229270,10.1109/TLT.2023.3322128
10.1177/17298806241229270,10.1109/TDSC.2023.3264567
10.1177/17298806241229270,10.5194/isprs-archives-XLVIII-1-W1-2023-511-2023
10.1177/17298806241229270,10.1109/TSC.2024.3356728
10.1177/17298806241229270,10.1109/DESSERT61349.2023.10416531
10.1177/17298806241229270,10.1016/j.egyai.2023.100331
10.1177/17298806241229270,10.1109/ICEDCS60513.2023.00105
10.1177/17298806241229270,10.1021/acs.jcim.3c01455
10.1177/17298806241229270,10.1109/TIFS.2023.3324326
10.1177/17298806241229270,10.1145/3584371.3613022
10.1177/17298806241229270,10.1007/s00366-023-01813-y
10.1177/17298806241229270,10.1145/3631802.3631821
10.1177/17298806241229270,10.1145/3641819
10.1177/17298806241229270,10.1145/3577193.3593734
10.1177/17298806241229270,10.1109/CIPAE60493.2023.00053
10.1177/17298806241229270,10.4230/LIPIcs.ICDT.2023.24
10.1177/17298806241229270,10.1016/j.jnlest.2024.100234
10.1177/17298806241229270,10.1016/j.eswa.2024.123388
10.1177/17298806241229270,10.1016/j.future.2023.09.024
10.1177/17298806241229270,10.4230/LIPIcs.ICDT.2023.5
10.1177/17298806241229270,10.1016/j.cviu.2024.103927
10.1177/17298806241229270,10.1007/s11128-024-04288-y
10.1177/17298806241229270,10.1145/3589132.3625623
10.1177/17298806241229270,10.1007/s41019-023-00235-6
10.1177/17298806241229270,10.1007/s11042-023-16304-x
10.1177/17298806241229270,10.1145/3593856.3595905
10.1177/17298806241229270,10.1145/3617694.3623223
10.1177/17298806241229270,10.3390/s24041209
10.1177/17298806241229270,10.1016/j.compgeo.2024.106135
10.1177/17298806241229270,10.3233/ATDE221245
10.1177/17298806241229270,10.1109/JBHI.2024.3352513
10.1177/17298806241229270,10.1145/3639390.3639393
10.1177/17298806241229270,10.36680/j.itcon.2024.006
10.1177/17298806241229270,10.3390/s24031008
10.1177/17298806241229270,10.1016/j.ins.2024.120257
10.1109/THMS.2024.3351138,10.1016/j.procs.2023.12.042
10.1109/THMS.2024.3351138,10.1109/ACCESS.2023.3345452
10.1109/THMS.2024.3351138,10.1109/ICNGN59831.2023.10396786
10.1109/THMS.2024.3351138,10.1109/TMM.2024.3356029
10.1109/THMS.2024.3351138,10.1145/3555776.3577772
10.1109/THMS.2024.3351138,10.1016/j.future.2024.03.012
10.1109/THMS.2024.3351138,10.1109/JIOT.2024.3365714
10.1109/THMS.2024.3351138,10.1016/j.sasc.2023.200070
10.1109/THMS.2024.3351138,10.1016/j.bspc.2023.105611
10.1109/THMS.2024.3351138,10.1109/SITA60746.2023.10373691
10.1109/THMS.2024.3351138,10.1016/j.csbj.2023.12.001
10.1109/THMS.2024.3351138,10.1186/s13634-023-01094-z
10.1109/THMS.2024.3351138,10.1145/3620678.3624668
10.1109/THMS.2024.3351138,10.2478/amns.2023.1.00093
10.1109/THMS.2024.3351138,10.1109/ICITDA60835.2023.10426919
10.1109/THMS.2024.3351138,10.1145/3539618.3591702
10.1109/THMS.2024.3351138,10.1145/3617694.3623223
10.1109/THMS.2024.3351138,10.1016/j.bspc.2023.105899
10.1109/THMS.2024.3351138,10.1109/JIOT.2024.3352016
10.1109/THMS.2024.3351138,10.1109/ACIIS59385.2023.10367332
10.1109/THMS.2024.3351138,10.1016/j.iswa.2023.200310
10.1109/THMS.2024.3351138,10.1109/ICEDCS60513.2023.00131
10.1109/THMS.2024.3351138,10.1109/DESSERT61349.2023.10416500
10.1109/THMS.2024.3351138,10.1109/THMS.2023.3329536
10.1109/THMS.2024.3351138,10.1109/TCSS.2024.3355113
10.1109/THMS.2024.3351138,10.3233/JIFS-232918
10.1109/THMS.2024.3351138,10.1145/3633053.3633059
10.1109/THMS.2024.3351138,10.1109/TIFS.2023.3280742
10.1109/THMS.2024.3351138,10.1109/ACCESS.2024.3357689
10.1109/THMS.2024.3351138,10.3233/JIFS-223030
10.1109/THMS.2024.3351138,10.1007/s11042-024-18691-1
10.1109/THMS.2024.3351138,10.1109/TC.2023.3326982
10.1109/THMS.2024.3351138,10.1002/widm.1525
10.1109/THMS.2024.3351138,10.4230/LIPIcs.ICDT.2023.5
10.1109/THMS.2024.3351138,10.1145/3552326.3567492
10.1109/THMS.2024.3351138,10.1109/BIOSIG58226.2023.10345997
10.1109/THMS.2024.3351138,10.1007/s11042-023-15139-w
10.1109/THMS.2024.3351138,10.1109/ICEBE59045.2023.00043
10.1109/THMS.2024.3351138,10.1504/IJESDF.2024.136024
10.1109/THMS.2024.3351138,10.1145/3640824.3640869
10.1109/THMS.2024.3351138,10.4230/LIPIcs.ICDT.2023.20
10.1109/THMS.2024.3351138,10.1016/j.patcog.2023.110240
10.1109/THMS.2024.3351138,10.1109/SUMMA60232.2023.10349480
10.1109/THMS.2024.3351138,10.1145/3609987.3609994
10.1109/THMS.2024.3351138,10.1109/TKDE.2024.3359710
10.1109/THMS.2024.3351138,10.1145/3572848.3577433
10.14733/cadaps.2024.S17.132-143,10.1016/j.bspc.2024.106040
10.14733/cadaps.2024.S17.132-143,10.1145/3539618.3591702
10.14733/cadaps.2024.S17.132-143,10.1145/3580305.3599543
10.14733/cadaps.2024.S17.132-143,10.2478/amns.2023.2.00811
10.14733/cadaps.2024.S17.132-143,10.1504/IJESDF.2024.136024
10.14733/cadaps.2024.S17.132-143,10.1145/3592686.3592756
10.14733/cadaps.2024.S17.132-143,10.1109/ICTBIG59752.2023.10456144
10.14733/cadaps.2024.S17.132-143,10.1109/JBHI.2023.3337261
10.14733/cadaps.2024.S17.132-143,10.1108/JMTM-03-2023-0114
10.14733/cadaps.2024.S17.132-143,10.1016/j.eswa.2023.121924
10.14733/cadaps.2024.S17.132-143,10.1145/3539618.3592061
10.14733/cadaps.2024.S17.132-143,10.1145/3603163.3609049
10.14733/cadaps.2024.S17.132-143,10.1016/j.iswa.2024.200351
10.14733/cadaps.2024.S17.132-143,10.1145/3627535.3638478
10.14733/cadaps.2024.S17.132-143,10.1002/widm.1525
10.14733/cadaps.2024.S17.132-143,10.1145/3543873.3587563
10.14733/cadaps.2024.S17.132-143,10.1142/S0129065724500126
10.14733/cadaps.2024.S17.132-143,10.1016/j.compbiomed.2024.108224
10.14733/cadaps.2024.S17.132-143,10.1109/TBIOM.2023.3327287
10.14733/cadaps.2024.S17.132-143,10.4230/LIPIcs.ICDT.2023.20
10.14733/cadaps.2024.S17.132-143,10.1109/ACIIS59385.2023.10367332
10.14733/cadaps.2024.S17.132-143,10.1007/s11042-023-15139-w
10.14733/cadaps.2024.S17.132-143,10.22489/CinC.2023.116
10.14733/cadaps.2024.S17.132-143,10.1109/THMS.2024.3351138
10.14733/cadaps.2024.S17.132-143,10.1109/TIFS.2023.3324326
10.14733/cadaps.2024.S17.132-143,10.1007/s11042-023-15714-1
10.14733/cadaps.2024.S17.132-143,10.1145/3583120.3586957
10.14733/cadaps.2024.S17.132-143,10.1109/ICSIMA59853.2023.10373467
10.14733/cadaps.2024.S17.132-143,10.1145/3584372.3588666
10.14733/cadaps.2024.S17.132-143,10.1109/JIOT.2024.3352016
10.14733/cadaps.2024.S17.132-143,10.1016/j.compag.2023.108500
10.14733/cadaps.2024.S17.132-143,10.1109/ICSSS58085.2023.10407074
10.14733/cadaps.2024.S17.132-143,10.1109/AIIIP61647.2023.00007
10.14733/cadaps.2024.S17.132-143,10.1145/3639390.3639393
10.14733/cadaps.2024.S17.132-143,10.1109/MODELS-C59198.2023.00009
10.14733/cadaps.2024.S17.132-143,10.1109/ICEIC61013.2024.10457244
10.14733/cadaps.2024.S17.132-143,10.1117/12.2683433
10.14733/cadaps.2024.S17.132-143,10.1145/3595360.3595858
10.14733/cadaps.2024.S17.132-143,10.1016/j.bspc.2023.105884
10.14733/cadaps.2024.S17.132-143,10.1145/3597926.3598116
10.14733/cadaps.2024.S17.132-143,10.1145/3592307.3592335
10.14733/cadaps.2024.S17.132-143,10.1016/j.eswa.2023.122754
10.14733/cadaps.2024.S17.132-143,10.1109/TC.2023.3326982
10.14733/cadaps.2024.S17.132-143,10.1145/3545945.3569727
10.14733/cadaps.2024.S17.132-143,10.1109/ICoSNIKOM60230.2023.10364398
10.1016/j.eswa.2023.121324,10.1016/j.eswa.2023.122841
10.1016/j.eswa.2023.121324,10.1145/3544549.3585794
10.1016/j.eswa.2023.121324,10.1109/HPEC58863.2023.10363590
10.1016/j.eswa.2023.121324,10.1109/TPAMI.2024.3350049
10.1016/j.eswa.2023.121324,10.1109/THMS.2023.3329536
10.1016/j.eswa.2023.121324,10.4230/LIPIcs.ICDT.2023.24
10.1016/j.eswa.2023.121324,10.1109/AMCAI59331.2023.10431516
10.1016/j.eswa.2023.121324,10.1109/ACCESS.2024.3381032
10.1016/j.eswa.2023.121324,10.1016/j.procs.2023.12.161
10.1016/j.eswa.2023.121324,10.1145/3595360.3595858
10.1016/j.eswa.2023.121324,10.1016/j.iswa.2024.200351
10.1016/j.eswa.2023.121324,10.5194/isprs-archives-XLVIII-1-W1-2023-511-2023
10.1016/j.eswa.2023.121324,10.1145/3616712.3616791
10.1016/j.eswa.2023.121324,10.1145/3544549.3585884
10.1016/j.eswa.2023.121324,10.1007/s00366-023-01813-y
10.1016/j.eswa.2023.121324,10.1145/3592980.3595316
10.1016/j.eswa.2023.121324,10.2478/amns.2023.1.00473
10.1016/j.eswa.2023.121324,10.1007/s41315-023-00310-1
10.1016/j.eswa.2023.121324,10.1109/ICOIACT59844.2023.10455894
10.1016/j.eswa.2023.121324,10.1007/s11042-023-16304-x
10.1016/j.eswa.2023.121324,10.1142/S0219467825500561
10.1016/j.eswa.2023.121324,10.1109/IISEC59749.2023.10391023
10.1016/j.eswa.2023.121324,10.1145/3634848.3634859
10.1016/j.eswa.2023.121324,10.1145/3589462.3589488
10.1016/j.eswa.2023.121324,10.1109/IEMENTech60402.2023.10423485
10.1016/j.eswa.2023.121324,10.1109/TMM.2024.3356029
10.1016/j.eswa.2023.121324,10.1145/3552326.3567492
10.1016/j.eswa.2023.121324,10.1016/j.compgeo.2023.105934
10.1109/ACCESS.2023.3346997,10.1109/DSC61021.2023.10354217
10.1109/ACCESS.2023.3346997,10.1016/j.iswa.2024.200351
10.1109/ACCESS.2023.3346997,10.1007/s11042-023-16066-6
10.1007/s12530-023-09562-5,10.1145/3600006.3613174
10.1007/s12530-023-09562-5,10.1016/j.jmgm.2023.108669
10.1007/s12530-023-09562-5,10.1109/ACCESS.2024.3362247
10.1007/s12530-023-09562-5,10.1145/3615890.3628537
10.1007/s12530-023-09562-5,10.1016/j.cmpb.2024.108117
10.1007/s12530-023-09562-5,10.1016/j.engappai.2024.108036
10.1007/s12530-023-09562-5,10.1016/j.csbj.2023.12.001
10.1007/s12530-023-09562-5,10.1142/S0219467825500561
10.1007/s12530-023-09562-5,10.1504/IJESDF.2024.136024
10.1007/s12530-023-09562-5,10.1016/j.bspc.2023.105502
10.1007/s12530-023-09562-5,10.1016/j.bspc.2023.105465
10.1007/s12530-023-09562-5,10.1016/j.eswa.2024.123388
10.1007/s12530-023-09562-5,10.1109/MODELS-C59198.2023.00009
10.1007/s12530-023-09562-5,10.1016/j.compbiomed.2024.108195
10.1145/3627341.3630376,10.3233/JIFS-231852
10.1145/3627341.3630376,10.1145/3592980.3595304
10.1145/3627341.3630376,10.1109/ACCESS.2024.3357689
10.1145/3627341.3630376,10.1016/j.aei.2023.102224
10.1145/3627341.3630376,10.1021/acs.jcim.3c01455
10.1145/3627341.3630376,10.1109/THMS.2024.3351138
10.1145/3627341.3630376,10.1109/TPAMI.2023.3334760
10.1145/3627341.3630376,10.1109/DSC61021.2023.10354217
10.1145/3627341.3630376,10.1016/j.conengprac.2024.105843
10.1145/3627341.3630376,10.1016/j.procs.2023.11.007
10.1145/3627341.3630376,10.1109/IMCOM60618.2024.10418292
10.1145/3627341.3630376,10.1145/3544549.3585884
10.1145/3627341.3630376,10.1109/THMS.2023.3329536
10.1145/3627341.3630376,10.1109/ICITDA60835.2023.10426919
10.1145/3627341.3630376,10.1145/3592980.3595323
10.1145/3627341.3630376,10.1007/s11042-024-18461-z
10.1145/3627341.3630376,10.1016/j.future.2023.09.024
10.1145/3627341.3630376,10.48786/edbt.2023.48
10.1145/3627341.3630376,10.1016/j.eswa.2024.123388
10.1145/3627341.3630376,10.1016/j.procs.2023.11.108
10.1145/3627341.3630376,10.3390/s24051686
10.1145/3627341.3630376,10.4230/LIPIcs.ICDT.2023.6
10.1145/3627341.3630376,10.4230/LIPIcs.ICDT.2023.3
10.1145/3627341.3630376,10.1145/3580305.3599352
10.1145/3627341.3630376,10.1016/j.eswa.2023.122754
10.1145/3627341.3630376,10.1016/j.compbiomed.2024.108256
10.1145/3627341.3630376,10.1109/VizSec60606.2023.00011
10.1145/3627341.3630376,10.1145/3555041.3589400
10.1145/3627341.3630376,10.1109/GHTC56179.2023.10354568
10.1145/3627341.3630376,10.1016/j.bspc.2023.105823
10.1145/3627341.3630376,10.1016/j.displa.2023.102585
10.1145/3627341.3630376,10.1109/DESSERT61349.2023.10416531
10.1145/3627341.3630376,10.2478/amns.2023.1.00093
10.1145/3627341.3630376,10.1145/3592307.3592330
10.1145/3627341.3630376,10.1016/j.patcog.2023.110240
10.1145/3627341.3630376,10.4230/LIPIcs.ICDT.2023.19
10.1145/3627341.3630376,10.1145/3584372.3588680
10.1145/3539618.3591637,10.1016/j.specom.2024.103039
10.1145/3539618.3591637,10.1145/3639390.3639393
10.1145/3539618.3591637,10.1109/ISCTech60480.2023.00094
10.1145/3539618.3591637,10.1016/j.compbiomed.2024.108220
10.1145/3539618.3591637,10.1145/3617694.3623223
10.1145/3539618.3591637,10.26615/978-954-452-090-8_002
10.1145/3539618.3591637,10.1109/ACCESS.2023.3346997
10.1145/3539618.3591637,10.1145/3592686.3592756
10.1145/3539618.3591637,10.1201/9781032684994-76
10.1145/3539618.3591637,10.1109/BIOSIG58226.2023.10345997
10.1145/3539618.3591637,10.2478/amns.2023.2.00315
10.1145/3539618.3591637,10.1109/IW_MSS59200.2023.10368597
